Date,Open,High,Low,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,Close
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,190.92605590820312,71917800,190.734,58.8277,190.734,2.6185,195.971,185.497,191.73605251941652,188.88406994286655,2.851982576549972,3.1144368179651742,-0.26245424141520246,191.94000244140625
2023-07-24,193.41000366210938,194.91000366210938,192.25,191.7317657470703,45377800,191.0375,60.6604,191.0375,2.4716,195.9807,186.0943,191.8920444395063,189.17043513228384,2.721609307222451,3.03587131581663,-0.31426200859417897,192.75
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,192.59716796875,37283200,191.455,64.9481,191.455,2.1273,195.7096,187.2004,192.1578830053034,189.50003216820264,2.657850837100767,2.9602672200734577,-0.30241638297269047,193.6199951171875
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,193.47251892089844,47471900,191.777,62.3751,191.777,2.0731,195.9232,187.6308,192.5182086967952,189.8704001557432,2.647808541052001,2.8977754842691663,-0.2499669432171654,194.5
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,192.1992645263672,47460200,191.9755,57.6024,191.9755,2.0074,195.9903,187.9607,192.62617677739644,190.11851875314764,2.507658024248798,2.819751992265093,-0.3120939680162951,193.22000122070312
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,194.79550170898438,48291400,192.2875,60.9937,192.2875,2.0999,196.4873,188.0877,193.1190729394977,190.54159157373334,2.5774813657643563,2.7712978669649457,-0.19381650120058946,195.8300018310547
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,195.41221618652344,38824100,192.4115,55.0365,192.4115,2.2708,196.9531,187.8699,193.63152278699684,190.97925123110437,2.6522715558924688,2.7474926047504504,-0.09522104885798166,196.4499969482422
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,194.57664489746094,35175100,192.569,56.5762,192.569,2.3809,197.3308,187.8072,193.93590399058988,191.3222697036412,2.613634286948667,2.720720941190094,-0.10708665424142705,195.61000061035156
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,191.56265258789062,50389300,192.6315,52.4178,192.6315,2.363,197.3575,187.9055,193.7273036583537,191.41543504641257,2.3118686119411223,2.6389504753403,-0.32708186339917766,192.5800018310547
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,190.16012573242188,61235200,192.5995,48.8051,192.5995,2.379,197.3575,187.8415,193.33387204459856,191.39725453697056,1.9366175076280001,2.49848388179784,-0.5618663741698398,191.1699981689453
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.0286102294922,115799700,192.165,37.5251,192.165,3.3453,198.8556,185.4744,191.58866180591633,190.70042127446638,0.8882405314499522,2.1764352117282626,-1.2881946802783104,181.99000549316406
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,177.9051971435547,97576100,191.677,36.4067,191.677,4.4279,200.5328,182.8212,189.6288686209316,189.82261274328482,-0.19374412235322325,1.7023993449119654,-1.8961434672651887,178.85000610351562
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,178.8501739501953,67823000,191.263,38.6013,191.263,5.1156,201.4942,181.0318,188.11673545644334,189.08019721057912,-0.9634617541357784,1.1692271251024169,-2.132688879238195,179.8000030517578
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,177.24867248535156,60378500,190.684,34.0232,190.684,5.8902,202.4644,178.9036,186.58954576182225,188.2735161165663,-1.6839703547440479,0.598587629133124,-2.282557983877172,178.19000244140625
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.0298309326172,54686900,190.0555,32.39,190.0555,6.541,203.1375,176.9735,185.26346198626547,187.5102927909468,-2.2468308046813377,0.029503942370231684,-2.2763347470515694,177.97000122070312
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.089599609375,51988100,189.4105,31.9429,189.4105,7.0883,203.5871,175.2339,184.11369757086047,186.79027060540503,-2.6765730345445604,-0.5117114530127267,-2.1648615815318335,177.7899932861328
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,178.75302124023438,43675600,188.684,28.6888,188.684,7.3345,203.353,174.015,183.39774513132303,186.24728809492075,-2.849542963597713,-0.979277755129724,-1.8702652084679892,179.4600067138672
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,176.75094604492188,43622600,187.87,27.288,187.87,7.642,203.154,172.586,182.4827069493106,185.59563689887048,-3.1129299495598843,-1.4060081940157563,-1.706921755544128,177.4499969482422
2023-08-16,177.1300048828125,178.5399932861328,176.5,175.87442016601562,46964900,186.9435,23.7907,186.9435,7.84,202.6235,171.2635,181.57306085314264,184.92707174519256,-3.354010892049928,-1.7956087336225905,-1.5584021584273373,176.57000732421875
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,173.3145294189453,66062900,185.987,23.3936,185.987,8.204,202.395,169.579,180.40797456804378,184.11765902332644,-3.7096844552826553,-2.1784238779546037,-1.5312605773280517,174.0
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,173.8026123046875,61114200,185.1145,25.2482,185.1145,8.4615,202.0375,168.1915,179.49751778729308,183.40449950257366,-3.9069817152805797,-2.524135445419799,-1.3828462698607806,174.49000549316406
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.1472930908203,46311900,184.269,26.3761,184.269,8.5031,201.2752,167.2628,178.9348221796927,182.84416593481936,-3.909343755126656,-2.8011771073611706,-1.1081666477654855,175.83999633789062
2023-08-22,177.05999755859375,177.67999267578125,176.25,176.53179931640625,42084200,183.4495,27.4305,183.4495,8.3427,200.1349,166.7641,178.6725411870537,182.42830147502082,-3.755760287967121,-2.9920937434823607,-0.7636665444847601,177.22999572753906
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,180.40647888183594,52722800,182.7805,32.9858,182.7805,7.9366,198.6537,166.9073,179.04907256092042,182.33138989295907,-3.2823173320386445,-3.0501384611936175,-0.23217887084502697,181.1199951171875
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,175.68516540527344,54945800,181.9385,30.3179,181.9385,7.6592,197.2569,166.6201,178.63844676428843,181.89054655887415,-3.2520997945857175,-3.0905307278720375,-0.16156906671368,176.3800048828125
